"Lat","Long","Month","Day","Year","Chlorophyll a, total","Divinyl chlorophyll a","Chlorophyll b","Divinyl chlorophyll b","19-Hexanoyloxyfucoxanthin","19-Butanoyloxyfucoxanthin","Fucoxanthin","Peridinin","Alloxanthin","Zeaxanthin"
"-64.933333333333","-64.433333333333","10","26","1993","0.21486","NaN","0.01114447152","NaN","0.04729386907","0.01927914128","0.07716000503","0","0","0"
"-64.916666666667","-64.383333333333","10","28","1993","0.22541","NaN","0.00916903008","NaN","0.04122789376","0.0140566384","0.08869728549","0.002042396846","0","0"
"-65.033333333333","-64.733333333333","11","1","1993","0.24361","NaN","0.0184964682","NaN","0.044457896","0.013402543","0.08076984714","0","0.001613859943","0"
"-65.016666666667","-64.616666666667","11","1","1993","0.13466","NaN","0.0148624014","NaN","0.06190405577","0.0126714952","0.09936690086","0","0.006010237029","0"
"-65.016666666667","-64.633333333333","11","1","1993","0.31299","NaN","0.0219441726","NaN","0.05621396354","0.0122739078","0.09828602114","0","0.001938486943","0"
"-64.983333333333","-64.533333333333","11","1","1993","0.29070","NaN","0.0190089648","NaN","0.05821003234","0.0152750514","0.098256408","0","0.003339020571","0"
"-48.8","-64.05","11","21","1994","0.50240","NaN","0.0494","NaN","0.0586","0.0124","0.1359","0","0.0205","0.0279"
"-46.766666666667","-64.05","11","28","1994","4.08490","NaN","0.1251","NaN","0.0603","0","0.0651","0","1.004","0.0847"
"-46.766666666667","-64.066666666667","12","4","1994","5.08000","NaN","0.2692","NaN","0.1402","0.0089","0.2108","0.0899","1.3535","0.0934"
"-46.766666666667","-64.066666666667","12","18","1994","2.51250","NaN","0.2051","NaN","0.0793","0.0297","0.1738","0","0.3186","0.0861"
"-48.8","-64.033333333333","12","20","1994","3.67840","NaN","0.1467","NaN","0.1028","0.027","0.0967","0","0.8612","0.1385"
"-48.8","-64.033333333333","12","25","1994","0.33180","NaN","0.0158","NaN","0.0256","0.0083","0.0528","0","0.0929","0.0245"
"-46.766666666667","-64.066666666667","12","25","1994","0.86600","NaN","0.0234","NaN","0.0106","0","0.0529","0","0.1578","0"
"-48.8","-64.033333333333","2","13","1995","2.60410","NaN","0.0145","NaN","0.0526","0.0853","1.073","0","0.1082","0"
"-47.783333333333","-64.066666666667","2","16","1995","4.82860","NaN","0.0249","NaN","0.0298","NaN","2.4593","0","0.3937","0"
"-47.783333333333","-64.066666666667","2","24","1995","15.72680","NaN","0.053","NaN","0.0488","0","7.5702","0","0.722","0.0041"
"-64.813333333333","-64.073333333333","1","2","1995","1.23220","NaN","0.0762","NaN","0.142","0.1779","0.4514","0.0262","0.109","0.0178"
"-64.7795","-64.072333333333","11","30","1995","11.42460","NaN","0.0926","NaN","0.4718","0","6.8412","0","0","0"
"-64.7785","-64.071666666667","12","16","1995","2.85710","NaN","0.0573","NaN","0.1159","0","1.0458","0","0.0389","0"
"-64.7805","-64.081333333333","1","8","1996","1.65710","NaN","0.059","NaN","0.0293","0","0.5855","0","0.1829","0"
"-64.818333333333","-64.025333333333","1","16","1996","3.42660","NaN","0.0976","NaN","0.1096","0","1.6586","0","0.2525","0"
"-64.7795","-64.072166666667","3","8","1996","0.91390","NaN","0.014","NaN","0.1244","0.0641","0.1864","0.1178","0.1115","0"
"-64.7795","-64.072666666667","3","15","1996","0.61140","NaN","0.0089","NaN","0.0432","0.0291","0.4577","0.246","0.0222","0"
"-64.815166666667","-64.04","3","18","1996","3.64380","NaN","0.2307","NaN","0.1363","0.0451","2.8086","0.412","0","0.1621"
"-64.815","-64.04","12","15","1997","1.27030","NaN","0.03","NaN","0.0512","0.0373","0.0949","0","0.1992","0"
"-64.779","-64.073","1","8","1998","1.13380","NaN","0.0033","NaN","0.0571","0.0101","0.0393","0","0.3026","0"
"-64.815","-64.041","1","16","1998","1.17000","NaN","0.0033","NaN","0.0559","0.0178","0.0463","0","0.3253","0"
"-64","-64","2","18","1998","0.87020","NaN","0.0048","NaN","0.1898","0.0329","0.23","0","0.0286","0"
"-64.78","-64.04","3","24","1998","0.60240","NaN","0.0096","NaN","0.0577","0.0473","0.4061","0.0197","0.0146","0"
"-64.77888333","-64.07623333","11","30","1999","1.12959","NaN","0.009285887","NaN","0.106418795","0.023636953","0.51306625","0.005043047","NaN","0"
"-64.77816667","-64.0786","12","2","1999","1.76631","NaN","0.011165429","NaN","0.100635991","0.014250232","0.577611988","0.015382686","NaN","0"
"-64.77928333","-64.07336667","1","2","2000","1.31475","NaN","0.01104489","NaN","0.032433553","0.011635826","0.066675465","0","NaN","0.026791088"
"-64.78048333","-64.07108333","1","5","2000","3.64759","NaN","0.021966286","NaN","0.146603591","0.058546755","0.265665265","0.045834854","NaN","0.018092595"
"-64.81528333","-64.0418","3","16","2000","0.46421","NaN","0.011948189","NaN","0.017775523","0.063902524","0.168357229","0.048816205","NaN","0.02141694"
"-64.78125","-64.07388333","10","16","1998","0.17373","NaN","0.006423027","NaN","0.026942498","0.012194142","0.078818072","0","0.003194226","0.00073727"
"-64.77743333","-64.06648333","10","20","1998","0.19119","NaN","0.005127817","NaN","0.02570784","0.010274229","0.093850643","0","0.002215763","0"
"-64.7798","-64.07401667","11","22","1998","0.45425","NaN","0.004903458","NaN","0.061676547","0.018635672","0.291501622","0.013885128","0.009550324","0"
"-64.807166666667","-64.055","4","9","1993","0.54517","NaN","0.046884","NaN","0.097639","0.06794","0.224454","0.02886","0.004554","0.026328"
"-66.761666666667","-69.242333333333","4","22","1993","0.00588","NaN","0","NaN","0.052876","0.05218","0.109257","0","0","0"
"-64.6954","-65.03073333","1","10","2000","1.72705","NaN","0.006638904","NaN","0.095518422","0.027310976","0.103361481","0.002504027","NaN","0"
"-64.21193333","-66.2564","1","11","2000","0.47709","NaN","0.004469848","NaN","0.011929281","0.076784253","0.063588042","0.004551988","NaN","0.006850295"
"-67.4983","-70.57945","1","20","2000","0.63108","NaN","0.008446451","NaN","0.029258079","0.030833753","0.372497358","0.002860212","NaN","0.057495017"
"-67.2483","-71.22261667","1","20","2000","0.96703","NaN","0.010316802","NaN","0.067988809","0.142866259","0.396823174","0.004935826","NaN","0.010013281"
"-65.12591667","-64.04208333","1","24","2000","3.42228","NaN","0.024362051","NaN","0.155770401","0.048427158","1.626344128","0","NaN","0.201376785"
"-67.38","-70.91","1","29","2003","0.77200","NaN","0.007","NaN","0.214","0.07","0.211","0.011","0.15","0.005"
"-65.387","-64.782","1","14","2004","0.18600","NaN","0.004","NaN","0.029","0.007","0.031","0","0.297","0.002"
"-65.976","-66.356","1","17","2004","0.22400","NaN","0.004","NaN","0.074","0.022","0.039","0","0.393","0.003"
"-66.44218333","-73.04088333","2","4","1999","0.06350","NaN","0","NaN","0.0364","0.0048","0.0143","0.0022","0.0006","0"
"-65.85023333","-71.37815","2","5","1999","0.21320","NaN","0.0029","NaN","0.0735","0.0141","0.0616","0.0051","0.006","0"
"-64.781116666667","-64.072616666667","1","11","1997","3.49270","NaN","0.0635","NaN","0.6433","0.0697","0.31","0.0537","0.1424","0.0257"
"-64.479266666667","-64.155483333333","1","12","1997","1.25880","NaN","0.0095","NaN","0.1052","0.0236","0.0703","0.0153","0.2236","0"
"-64.129916666667","-64.036233333333","2","11","1997","0.81640","NaN","0.0103","NaN","0.0672","0.0134","0.1009","0.009","0.155","0.0048"
"-64.903333333333","-64.298333333333","11","7","1991","0.26456","NaN","0.038388944","NaN","0.063489612","0","0.017070075","0","0.012286784","0"
"-64.903333333333","-64.298333333333","11","7","1991","0.36448","NaN","0.052967024","NaN","0.041864105","0","0","0","0.002325376","0"
"-64.211666666667","-66.258333333333","11","16","1991","0.27158","NaN","0.0420030321","NaN","0.06187933224","0.01625607216","0.046629252","0","0","0"
"-64.211666666667","-66.258333333333","11","16","1991","0.32171","NaN","0.0376924584","NaN","0.076680846","0.01775920212","0.0536079924","0","0","0.00707049102"
"-64.814833333333","-64.716333333333","1","9","1993","0.58283","NaN","0","NaN","0.1520339246","0.0312847236","0.078253056","0.033545232","0","0"
"-64.576166666667","-65.3405","1","9","1993","2.05833","NaN","0","NaN","0.1349281097","0.03230402537","0.095720256","0.0576126048","0","0"
"-64.455","-65.646","1","10","1993","0.56949","NaN","0","NaN","0.08808695314","0.04186978046","0.074497608","0.0258777504","0","0"
"-64.816283333333","-64.025116666667","8","29","1993","0.22194","NaN","0.018264","NaN","0.040872","0.033282","0.080802","0.002145","0","0"
"-64.807216666667","-64.05205","8","29","1993","0.18171","NaN","0.002609","NaN","0.033142","0.028054","0.069393","0.00287","0.001891","0"
"-64.2","-37.1","1","10","2005","1.84180","NaN","0.0229","NaN","0.0039","0.0066","0.1433","0","0.4939","0"
"-64.85","-17.266666666667","1","23","2005","1.04900","NaN","0.0143","NaN","0.0456","0.0114","0.6068","0","0.0036","0.027"
"-64.7805","-64.081333333333","1","8","1996","1.65710","NaN","0.059","NaN","0.0293","0","0.5855","0","0.1829","0"
"-64.456666666667","-65.5745","1","13","1996","2.22800","NaN","0.0551","NaN","0.1071","0.051","0.1879","0.0959","0.9392","0"
"-64.818333333333","-64.025333333333","1","16","1996","3.42660","NaN","0.0976","NaN","0.1096","0","1.6586","0","0.2525","0"
"-68.053666666667","-67.949666666667","2","4","1996","21.32190","NaN","0.092","NaN","0.0588","0","7.7445","0","0.0545","0"
"-5.0009","-23.0016","6","25","2006","0.07060","0.0331","NaN","0.0033","0.0094","0.0028","0.0022","0.0014","0.0001","0.0616"
"-2.5007","-23.0027","6","26","2006","0.07150","0.0325","NaN","0.0043","0.0117","0.0046","0.0024","0.001","0.0001","0.0612"
"-0.5","-23.0008","6","27","2006","0.22140","0.0606","NaN","0.0089","0.0641","0.0236","0.0142","0.0037","0.0001","0.0944"
"1.503","-23.005","6","28","2006","0.14740","0.0391","NaN","0.004","0.0116","0.0039","0.0047","0.0028","0.0001","0.0751"
"3.4998","-23.0005","6","29","2006","0.18720","0.064","NaN","0.0076","0.0183","0.0059","0.0039","0.0028","0.0001","0.0696"
"6.4967","-22.9967","6","30","2006","0.07070","0.0221","NaN","0.0015","0.0073","0.0015","0.0015","0.0021","0.0001","0.0561"
"8.4992","-22.9998","7","1","2006","0.07940","0.0361","NaN","0.0026","0.0058","0.0015","0.0015","0.0013","0.0001","0.0772"
"10.9998","-23.0001","7","2","2006","0.08210","0.0406","NaN","0.0028","0.0046","0.0012","0.0016","0.0018","0.0001","0.0713"
"13.4984","-22.9971","7","3","2006","0.09040","0.046","NaN","0.0033","0.0084","0.0022","0.0034","0.002","0.0001","0.0621"
"36.803","-75.86","5","11","2006","3.16240","0.0001","NaN","NaN","0.1733","0.1044","0.9794","0.0448","0.1611","0.1453"
"36.803","-75.86","5","11","2006","3.24400","0.0001","NaN","NaN","0.1745","0.1044","1.0069","0.0445","0.1579","0.147"
"33.6323","-122.181","5","16","2006","0.08600","0.0168","0.0044","0.001","0.0188","0.0093","0.0058","0.0017","0.0001","0.0377"
"33.5796","-122.129","5","19","2006","0.09160","0.0174","0.0047","0.001","0.0224","0.0102","0.0067","0.0015","0.0001","0.0333"
"33.4398","-122.066","5","20","2006","0.09170","0.0181","0.0047","0.0001","0.0219","0.0103","0.0071","0.0012","0.0001","0.0367"
"34.6346","-120.766","5","22","2006","5.15670","0.0001","0.1037","0.0001","0.2956","0.0559","1.3751","0.9089","0.1978","0.035"
"34.7921","-120.795","5","23","2006","4.33850","0.0001","0.0651","0.0001","0.1077","0.0447","0.976","1.4311","0.0584","0.0303"
"40.9558","-73.592","8","14","2006","5.88810","0.0001","0.4901","0.0001","0.0192","0.0083","0.5324","1.8588","0.133","0.3416"
"40.8873","-73.7247","8","15","2006","9.83530","0.0001","0.3098","0.0001","0.0001","0.0082","3.3554","1.0933","0.1105","0.0493"
"40.8873","-73.7247","8","15","2006","10.03860","0.0001","0.3498","0.0001","0.0001","0.0001","2.7923","1.7027","0.1131","0.0436"
"40.8873","-73.7247","8","15","2006","10.13780","0.0001","0.3284","0.0001","0.0001","0.0073","3.2407","1.1049","0.1124","0.0495"
"40.8873","-73.7247","8","15","2006","10.61750","0.0001","0.3735","0.0001","0.0001","0.009","3.0412","1.359","0.1296","0.0523"
"40.8875","-73.7185","8","15","2006","12.33540","0.0001","0.3415","0.0001","0.0001","0.0045","4.0357","1.7813","0.1419","0.0519"
"40.8875","-73.7185","8","15","2006","12.46440","0.0001","0.3388","0.0001","0.0001","0.0046","4.0636","1.7977","0.1437","0.0545"
"40.8875","-73.7185","8","15","2006","14.38400","0.0001","0.3894","0.0001","0.0001","0.0056","4.4586","2.325","0.1681","0.0518"
"40.8895","-73.7195","8","15","2006","17.18020","0.0001","0.4091","0.0001","0.0001","0.0051","4.9752","3.04","0.1541","0.0544"
"40.8895","-73.7195","8","15","2006","17.49720","0.0001","0.4232","0.0001","0.0001","0.0057","4.8824","3.263","0.1733","0.0571"
"40.8845","-73.7245","8","15","2006","26.32930","0.0001","0.8766","0.0001","0.0001","0.009","6.1758","6.8141","0.3246","0.0581"
"40.8845","-73.7245","8","15","2006","29.89490","0.0001","0.9369","0.0001","0.0001","0.0111","6.182","8.8076","0.3911","0.0586"
"40.8845","-73.7245","8","16","2006","9.67740","0.0001","0.2808","0.0001","0.0001","0.0081","3.5904","1.0469","0.11","0.0415"
"40.8845","-73.7245","8","16","2006","9.92110","0.0001","0.2762","0.0001","0.0001","0.0076","3.6195","1.2202","0.1051","0.038"
"-60.62","-55.6708","7","24","2006","0.09840","0.0001","0.0099","0.0001","0.011","0.0148","0.0303","0.0014","0.0017","0.0001"
"-16","-150","2","14","2006","0.05850","0.0261","NaN","0.0012","0.0088","0.0025","0.0023","0.0017","0.0001","0.0559"
"-14","-151","2","15","2006","0.04450","0.0226","NaN","0.0017","0.0095","0.002","0.0011","0.0013","0.0001","0.0433"
"-11.0007","-151.001","2","17","2006","0.04990","0.0304","NaN","0.0024","0.0099","0.0018","0.001","0.0013","0.0001","0.0514"
"-9","-151","2","17","2006","0.09470","0.051","NaN","0.0055","0.0222","0.0039","0.0025","0.0029","0.0001","0.0588"
"-6","-151","2","18","2006","0.19900","0.095","NaN","0.0106","0.0537","0.0122","0.0047","0.005","0.0001","0.0965"
"-4","-151","2","19","2006","0.10220","0.0307","NaN","0.0031","0.0346","0.0073","0.005","0.0059","0.0001","0.0388"
"-1.5","-151","2","20","2006","0.10480","0.025","NaN","0.0024","0.0389","0.0086","0.0055","0.0045","0.0001","0.0341"
"0.0001","-151","2","21","2006","0.23710","0.0949","NaN","0.0096","0.0608","0.0243","0.0139","0.0086","0.0001","0.0921"
"1.9999","-151","2","22","2006","0.14300","0.0571","NaN","0.0056","0.0362","0.0123","0.0088","0.0052","0.0001","0.0628"
"4","-151","2","23","2006","0.13080","0.0435","NaN","0.0043","0.0386","0.0123","0.0084","0.0055","0.0001","0.0562"
"9","-151.66","2","25","2006","0.13320","0.0677","NaN","0.0072","0.0326","0.012","0.0048","0.0022","0.0001","0.0721"
"7.0005","-151.329","2","25","2006","0.19150","0.0695","NaN","0.0083","0.0559","0.0205","0.0125","0.0057","0.0001","0.0735"
"14","-152","2","27","2006","0.05900","0.0283","NaN","0.0028","0.012","0.004","0.0024","0.0012","0.0001","0.0565"
"12.003","-151.998","2","27","2006","0.09170","0.0507","NaN","0.0046","0.0193","0.0068","0.0031","0.0013","0.0001","0.0712"
"16","-152","2","28","2006","0.05510","0.0232","NaN","0.0018","0.0103","0.0036","0.0038","0.0015","0.0001","0.0387"
"18","-152","3","1","2006","0.06890","0.0285","NaN","0.0023","0.0118","0.0045","0.0045","0.002","0.0001","0.049"
"21","-152","3","2","2006","0.07320","0.028","NaN","0.002","0.0106","0.0046","0.0068","0.0016","0.0001","0.0476"
"23","-152","3","13","2006","0.06350","0.0214","NaN","0.0012","0.0119","0.0046","0.0077","0.0014","0.0001","0.0389"
"27","-152","3","14","2006","0.08430","0.0292","NaN","0.0029","0.0174","0.0096","0.0053","0.0011","0.0001","0.0328"
"24.9996","-152","3","14","2006","0.10460","0.045","NaN","0.0052","0.0249","0.0115","0.0053","0.0013","0.0001","0.0387"
"29","-152","3","15","2006","0.16650","0.0659","NaN","0.008","0.0412","0.0265","0.0049","0.0001","0.0001","0.0471"
"30.9999","-152","3","16","2006","0.10190","0.0409","NaN","0.0027","0.0155","0.009","0.0077","0.0014","0.0001","0.0404"
"32.9997","-152","3","17","2006","0.07640","0.0277","NaN","0.0021","0.0141","0.007","0.0071","0.0006","0.0001","0.0351"
"36","-152","3","18","2006","0.16040","0.004","NaN","0.0001","0.0729","0.0376","0.0206","0.0016","0.0039","0.0071"
"40","-152","3","20","2006","0.24130","0.0001","NaN","0.0001","0.1195","0.0477","0.0326","0.0062","0.0001","0.003"
"37.9997","-152","3","20","2006","0.28680","0.0591","NaN","0.0055","0.0866","0.0441","0.0159","0.0024","0.0001","0.0522"
"42.0093","-152.006","3","21","2006","0.39250","0.0001","NaN","0.0001","0.1656","0.0563","0.0737","0.0059","0.0001","0.005"
"44.9999","-152","3","23","2006","0.35280","0.0001","NaN","0.0001","0.096","0.0555","0.0673","0.0001","0.0092","0.0075"
"47.0001","-152","3","24","2006","0.47640","0.0001","NaN","0.0001","0.1544","0.0791","0.0846","0.0001","0.0076","0.0089"
"49.0002","-151.999","3","25","2006","0.41470","0.0001","NaN","0.0001","0.097","0.0664","0.1332","0.0059","0.0031","0.0041"
"50.9998","-152","3","26","2006","0.52360","0.0001","NaN","0.0001","0.1076","0.0772","0.1146","0.0115","0.0135","0.0123"
"54.0001","-152.22","3","27","2006","0.55210","0.0001","NaN","0.0001","0.0546","0.0718","0.1143","0.0204","0.0258","0.0156"
"-65.533","171.227","2","2","2002","0.29652","NaN","0","NaN","0.05160288575","0.01612535613","0.1822792608","0.007675057315","0.002702083992","NaN"
"-66.038","171.343","2","2","2002","0.24854","NaN","0","NaN","0.04367822212","0.01226678198","0.1464716783","0.00658215773","0.001479770339","NaN"
"-66.37","-171.731","2","2","2002","0.28501","NaN","0","NaN","0.04079","0.00752","0.15575","0.00803","0.00088","NaN"
"42.25","145.13","5","20","2005","3.86000","NaN","0.07","NaN","NaN","0.01","2.26","0.03","0.01","NaN"
"41","145.75","5","22","2005","0.69000","NaN","0.04","NaN","0.05","0.03","0.09","NaN","0.23","NaN"
"40","146.25","5","15","2005","1.00000","NaN","0.1","NaN","0.04","0.01","0.37","0.02","0.06","NaN"
"39","146.75","5","14","2005","0.78000","NaN","0.16","NaN","0.11","0.04","0.13","0.03","0.04","NaN"
"38","147.25","5","11","2005","0.71000","NaN","0.1","NaN","0.07","0.02","0.12","0.04","0.03","NaN"
"48.3","165","7","17","2001","0.70736","NaN","0.13524285","NaN","0.07623752625","0.0247898625","0.1253426738","0.05143755","0.008213415","NaN"
"48.34","165.2","7","19","2001","0.72194","NaN","0.11273085","NaN","0.1234474313","0.04841184","0.14295015","0.0252481875","0.0105453375","NaN"
"48.4","165.3","7","21","2001","0.83007","NaN","0.1170825","NaN","0.1453543425","0.072418365","0.14242095","0.0596177625","0.02753736","NaN"
"48.32","164.56","7","24","2001","1.10223","NaN","0.09090225","NaN","0.2123724938","0.1255634625","0.2762539763","0.0647975625","0.0305432175","NaN"
"48.34","164.43","7","26","2001","1.81072","NaN","0.1718634289","NaN","0.38226424","0.1722921726","0.4892519315","0.1160856629","0.05792471835","NaN"
"48.35","163.46","7","28","2001","0.91365","NaN","0.10923345","NaN","0.1544781713","0.0502522875","0.2158755638","0.086114175","0.0252081225","NaN"
"48.27","163.4","7","30","2001","0.85075","NaN","0.114494625","NaN","0.1367853525","0.0374340375","0.2146203675","0.0549319125","0.0171933975","NaN"
"48.13","165.56","7","22","2004","0.79086","NaN","0.0669384","NaN","0.2488881409","0.07571471775","0.2981842163","0.1120707158","0.016723665","0.0233322525"
"48.05","165.5","7","25","2004","0.72022","NaN","0.081736125","NaN","0.2670035385","0.0676031985","0.1893614981","0.08672572125","0.01163106","0.0263025225"
"47.48","165.59","7","28","2004","0.75887","NaN","0.1174521","NaN","0.260458581","0.06216567075","0.1654554056","0.05204809575","0.02255526","0.03984460875"
"47.48","166.03","7","31","2004","0.82814","NaN","0.1647505875","NaN","0.3198748114","0.07478839275","0.1941544444","0.060757074","0.027583605","0.05383614375"
"47.48","165.52","8","7","2004","0.73497","NaN","0.0862684125","NaN","0.2493198623","0.07561436588","0.1548217313","0.040939479","0.031053645","0.0404503875"
"47.37","165.51","8","13","2004","0.36202","NaN","0.0208020375","NaN","0.07521631088","0.03157224375","0.0462628875","0.011586645","0.023438835","0.0354478275"
"47.31","166.44","8","20","2004","0.20116","NaN","0","NaN","0.05336905838","0.02598804788","0.05485346438","0.0109724895","0.01127763","0.01594566"
"47.39","166.34","8","21","2004","0.22451","NaN","0.009374475","NaN","0.06328328625","0.02444571675","0.04119680813","0.01025386425","0.02502927","0.03347416125"
"-45.553166666667","153.6725","2","16","2007","1.05688","NaN","0.1441641221","NaN","0.330651743","0.08483138564","0.04188874895","0.1189388953","0.000731660838","0.1424262413"
"-45.536666666667","153.66483333333","2","16","2007","1.56403","NaN","0.1883181245","NaN","0.6132806803","0.1172927836","0.07565857011","0.2153976132","0","0.2463450775"
"-45.534","153.70283333333","2","15","2007","1.51999","NaN","0.2115633576","NaN","0.6256619055","0.1206078035","0.06930296778","0.1666424529","0.005602679179","0.2342539783"
"-45.536166666667","153.614","2","15","2007","1.69201","NaN","0.1657131235","NaN","0.5797613778","0.1537910145","0.07886474926","0.2068524205","0.002308536969","0.2086468324"
"-45.5255","153.60516666667","2","15","2007","1.45164","NaN","0.2023736638","NaN","0.5459390012","0.1111449954","0.06775823692","0.1736392902","0.004345623016","0.2312400629"
"-45.5135","153.65166666667","2","15","2007","1.82039","NaN","0.191697283","NaN","0.5662789234","0.0998822767","0.04862117938","0.1581868109","0.004087640838","0.2524349867"
"-45.276","153.01933333333","2","14","2007","1.17384","NaN","0.08345195482","NaN","0.2226927085","0.05208368062","0.1255325574","0.05949875921","0.03189290772","0.3382532575"
"-76.986666666667","171.935","12","19","2001","0.98250","NaN","NaN","NaN","0.7912399437","0","0.4028466951","0","NaN","NaN"
"-77.1755","175.546","12","20","2001","2.44136","NaN","NaN","NaN","9.423594763","0.09888721406","1.728691409","0","NaN","NaN"
"-77.506166666667","-177.97683333333","12","21","2001","0.81271","NaN","NaN","NaN","8.559720868","0.09273259194","1.595864239","0","NaN","NaN"
"-77.553333333333","-176.71166666667","12","21","2001","5.68846","NaN","NaN","NaN","11.52582396","0.1091764085","3.292392156","0","NaN","NaN"
"-77.362666666667","179.18583333333","12","21","2001","7.42713","NaN","NaN","NaN","13.3461267","0.1071170498","1.984389025","0","NaN","NaN"
"-77.17","174.69166666667","2","4","2002","0.71563","NaN","NaN","NaN","0.2191093795","0.0207436877","2.461830804","0.02444116098","NaN","NaN"
"-77.061666666667","175.546","2","4","2002","0.88538","NaN","NaN","NaN","0.6219593112","0.02277967011","1.463689799","0.02919770157","NaN","NaN"
"-77.061666666667","176.673","2","4","2002","1.62812","NaN","NaN","NaN","2.39779875","0.03237249666","1.84101208","0.03412522298","NaN","NaN"
"-77.3346","179.11166666667","2","5","2002","0.71822","NaN","NaN","NaN","0.38204921","0.02650540502","1.442075262","0.04098082585","NaN","NaN"
"-77.7336","-178.3669","12","23","2002","0.18724","NaN","NaN","NaN","0.06529626731","0.01224433753","0.08319217524","0","NaN","NaN"
"-77.6667","178.9334","12","24","2002","0.15392","NaN","NaN","NaN","0.07522748246","0.01713600259","0.07938182732","0","NaN","NaN"
"-76.9669","171.9502","12","24","2002","1.33367","NaN","NaN","NaN","1.469452064","0.0180759521","1.137761552","0","NaN","NaN"
"-77","172.83333333333","12","28","2003","2.55514","NaN","NaN","NaN","5.270554021","0.06146010072","1.569793305","0","NaN","NaN"
"-77.083333333333","173.8","12","28","2003","2.98787","NaN","NaN","NaN","6.935274037","0.05683429349","1.708787854","0","NaN","NaN"
"-77.266666666667","174.81666666667","12","28","2003","3.92577","NaN","NaN","NaN","8.365243305","0.06944382326","1.971128438","0","NaN","NaN"
"-79.366666666667","176.95","12","29","2003","1.05624","NaN","NaN","NaN","2.038990338","0.04276215223","0.761940077","0","NaN","NaN"
"-77.45","177.93333333333","12","29","2003","1.74136","NaN","NaN","NaN","2.932838533","0.04534414213","2.055665942","0","NaN","NaN"
"-77.368366666667","176.8957","2","5","2004","1.84855","NaN","NaN","NaN","0.7351025592","0.01810322308","5.739056893","0.1383805139","NaN","NaN"
"-77.460816666667","177.94068333333","2","5","2004","2.38063","NaN","NaN","NaN","1.208165646","0.0233257846","7.757320861","0.1197191701","NaN","NaN"
"-77.560866666667","178.97211666667","2","5","2004","2.41012","NaN","NaN","NaN","1.185210422","0.02477787682","7.192265038","0.1166784436","NaN","NaN"
"-77.1695","174.8298","2","6","2004","0.65072","NaN","NaN","NaN","0.3931356939","0.0183872509","5.616916478","0.06953688607","NaN","NaN"
"-76.907833333333","170.82556666667","12","20","2004","3.24172","NaN","NaN","NaN","1.039625623","0.04120394269","5.882322638","0","NaN","NaN"
"-77.184333333333","174.83706666667","12","21","2004","0.23563","NaN","NaN","NaN","0.1082639598","0.005645803465","0.5563933062","0.01308547429","NaN","NaN"
"-77.269866666667","175.863","12","21","2004","3.66886","NaN","NaN","NaN","0.4083384923","0.01543176273","14.64716639","1.203901163","NaN","NaN"
"-77.360133333333","176.86336666667","12","21","2004","7.29680","NaN","NaN","NaN","0.7987800162","0.01313811414","2.983054619","0.4725043699","NaN","NaN"
"-77.562766666667","-177.56276666667","12","22","2004","3.48850","NaN","NaN","NaN","0.1180282987","0.01224408962","3.228050767","1.115492417","NaN","NaN"
"-77.760816666667","-178.94308333333","12","22","2004","7.18819","NaN","NaN","NaN","0.2575094987","0.01949072098","4.474959431","0.08555414028","NaN","NaN"
"-77.268116666667","-178.908","12","23","2004","2.91996","NaN","NaN","NaN","0.2870045724","0.03084824911","13.75210461","1.852107429","NaN","NaN"
"-76.683","174.67398333333","12","23","2004","2.83241","NaN","NaN","NaN","0.1879825378","0.01042668803","1.853470724","0.09165578487","NaN","NaN"
"-76.769833333333","175.85033333333","12","23","2004","6.06605","NaN","NaN","NaN","0.4968072701","0.01584791617","3.162725291","0.08298636732","NaN","NaN"
"-76.864483333333","176.8974","12","23","2004","6.54084","NaN","NaN","NaN","0.3089876033","0.01254775572","3.466491599","0.4648045369","NaN","NaN"
"-76.486966666667","172.81921666667","12","24","2004","2.36994","NaN","NaN","NaN","0.04690849844","0.006243020059","1.695537669","0.1550604423","NaN","NaN"
"-76.409516666667","171.7849","12","24","2004","3.37076","NaN","NaN","NaN","0.09770472944","0.00638106811","2.279296188","0.3410696333","NaN","NaN"
"-77.368233333333","176.89846666667","1","29","2005","0.41340","NaN","NaN","NaN","0.02839318767","0.007562209819","0.2079368103","0.02103726472","NaN","NaN"
"-77.186783333333","174.83148333333","1","29","2005","0.49063","NaN","NaN","NaN","0.02820545634","0.005544203422","0.3283841689","0.01814237836","NaN","NaN"
"-77.563933333333","178.97923333333","1","30","2005","0.15100","NaN","NaN","NaN","0.2759103705","0.02008760236","0.1498151103","0.01445442176","NaN","NaN"
"-77.765383333333","-178.93728333333","1","30","2005","0.77461","NaN","NaN","NaN","0.4324382188","0.006819194521","0.0827444742","0.01254233131","NaN","NaN"
"-76.68645","174.82773333333","1","31","2005","0.24298","NaN","NaN","NaN","0.09377612002","0.01533803911","1.273776441","0.02226058316","NaN","NaN"
"30.55009","-21.38895","9","19","2000","0.02800","0.01","NaN","NaN","0.01","0","0","0","0","0.023"
"-24.59497","-35.148","10","6","2000","0.10800","0.062","NaN","NaN","0.023","0.004","0.004","0","0","0.05"
"-40.68906","-41.0649","5","2","2004","0.19453","0.09453","0.00858","NaN","0.02783","0.00821","0.01062","0.00354","0.00082","0.04512"
